keyword_count,text_length,word_count,avg_word_length,url_count,email_count,exclamation_count,question_count,dollar_count
2,680,129,4.27906976744186,0,0,0,0,0
4,5972,1040,4.743269230769231,0,0,10,1,10
6,35223,6132,4.744292237442922,0,0,0,10,41
0,5,1,5.0,0,0,0,0,0
0,233,46,4.086956521739131,0,0,0,0,0
1,1017,173,4.884393063583815,0,0,1,4,1
2,842,159,4.30188679245283,0,0,1,1,2
0,114,18,5.388888888888889,0,0,0,0,0
1,5046,903,4.589147286821706,0,0,0,0,0
2,2083,424,3.9150943396226414,0,0,0,4,5
0,447,87,4.149425287356322,0,0,0,0,0
0,460,79,4.8354430379746836,0,0,0,0,0
1,4539,727,5.24484181568088,0,0,0,4,0
1,1085,189,4.746031746031746,0,0,0,2,0
2,536,69,6.782608695652174,0,0,1,0,0
0,506,102,3.9705882352941178,0,0,2,0,0
1,332,73,3.5616438356164384,0,0,0,0,2
0,401,83,3.8433734939759034,0,0,0,1,0
1,1976,300,5.59,0,0,0,0,2
0,296,54,4.5,0,0,0,0,0
0,813,128,5.359375,0,0,1,1,0
4,3764,626,5.014376996805112,0,0,2,0,4
1,521,92,4.673913043478261,0,0,0,0,0
0,433,85,4.105882352941176,0,0,0,0,0
0,154,24,5.458333333333333,0,0,0,0,0
0,666,111,5.009009009009009,0,0,0,0,0
0,128,23,4.608695652173913,0,0,0,0,0
1,309,58,4.344827586206897,0,0,0,1,0
4,3810,677,4.6292466765140325,0,0,4,1,3
2,220,38,4.815789473684211,0,0,0,0,0
0,132,26,4.115384615384615,0,0,0,0,0
1,681,130,4.246153846153846,0,0,0,0,0
1,884,173,4.115606936416185,0,0,0,0,2
4,1597,281,4.686832740213523,0,0,18,0,2
3,8101,1222,5.630114566284779,0,0,0,1,2
2,1302,237,4.4978902953586495,0,0,1,0,0
0,89,16,4.625,0,0,0,0,0
0,538,92,4.858695652173913,0,0,0,0,0
0,291,56,4.214285714285714,0,0,0,0,0
3,2544,496,4.131048387096774,0,0,6,4,1
2,4688,902,4.198447893569845,0,0,0,2,0
1,909,180,4.055555555555555,0,0,0,0,0
5,23079,3541,5.517932787348207,0,0,46,1,42
1,702,127,4.535433070866142,0,0,4,4,0
2,3068,571,4.3747810858143605,0,0,2,3,2
8,4059,711,4.710267229254571,0,0,0,0,0
2,3504,531,5.60075329566855,0,0,0,0,0
3,9203,1635,4.629357798165137,0,0,2,0,16
1,254,40,5.375,0,0,1,0,0
1,300,50,5.02,0,0,0,0,0
1,831,203,3.0985221674876846,0,0,0,0,0
0,166,29,4.758620689655173,0,0,0,0,0
0,98,14,6.071428571428571,0,0,1,0,0
1,670,123,4.455284552845528,0,0,0,0,5
1,816,154,4.305194805194805,0,0,0,1,0
2,3672,669,4.490284005979073,0,0,9,0,0
0,638,116,4.508620689655173,0,0,0,3,0
3,6113,985,5.207106598984772,0,0,2,1,0
0,371,69,4.391304347826087,0,0,1,0,0
1,294,46,5.413043478260869,0,0,0,0,0
3,903,155,4.832258064516129,0,0,0,1,2
1,608,130,3.6846153846153844,0,0,0,1,0
0,14,3,4.0,0,0,0,0,0
2,1628,319,4.106583072100314,0,0,0,4,5
0,1306,260,4.026923076923077,0,0,1,1,0
1,95,22,3.3636363636363638,0,0,0,2,0
1,61,17,2.6470588235294117,0,0,1,1,0
1,595,108,4.518518518518518,0,0,0,0,0
1,1012,195,4.194871794871795,0,0,10,1,0
0,385,79,3.8860759493670884,0,0,0,1,0
2,2167,365,4.93972602739726,0,0,1,2,7
2,1472,244,5.036885245901639,0,0,0,0,0
4,2768,488,4.674180327868853,0,0,12,2,0
4,22848,4020,4.683830845771144,0,0,72,10,12
0,2341,439,4.334851936218679,0,0,0,0,0
1,1209,217,4.576036866359447,0,0,0,0,0
2,1363,230,4.930434782608696,0,0,0,3,0
1,1518,278,4.4640287769784175,0,0,0,0,0
1,1296,219,4.922374429223744,0,0,0,0,0
3,3430,707,3.8528995756718527,0,0,17,0,0
0,1025,204,4.029411764705882,0,0,2,0,0
0,1296,250,4.188,0,0,1,0,0
3,2500,453,4.520971302428256,0,0,3,5,0
1,1209,225,4.377777777777778,0,0,3,0,0
2,2687,471,4.707006369426751,0,0,1,1,0
1,147,24,5.166666666666667,0,0,0,0,0
2,1721,280,5.15,0,0,0,0,0
1,692,125,4.544,0,0,2,0,0
1,640,121,4.297520661157025,0,0,0,0,1
0,530,80,5.6375,0,0,3,2,2
2,2926,511,4.7279843444227,0,0,5,0,0
0,390,66,4.924242424242424,0,0,0,2,0
1,1390,188,6.398936170212766,0,0,0,1,0
2,799,147,4.442176870748299,0,0,0,1,6
2,2448,448,4.466517857142857,0,0,0,4,0
0,594,105,4.666666666666667,0,0,1,2,0
4,3084,552,4.588768115942029,0,0,1,1,0
2,1264,200,5.325,0,0,0,0,23
2,668,95,6.042105263157895,0,0,3,0,0
4,17233,2935,4.871890971039182,0,0,5,8,0
2,2284,439,4.20501138952164,0,0,0,0,0
2,799,147,4.442176870748299,0,0,0,1,6
0,1796,358,4.0195530726256985,0,0,0,2,0
2,481,83,4.807228915662651,0,0,1,0,0
2,916,150,5.113333333333333,0,0,9,0,0
0,633,120,4.283333333333333,0,0,0,2,0
1,760,149,4.10738255033557,0,0,0,0,0
3,2262,396,4.7146464646464645,0,0,2,2,0
0,40,6,5.833333333333333,0,0,0,0,0
2,980,173,4.670520231213873,0,0,3,0,0
1,857,153,4.607843137254902,0,0,6,0,1
2,1404,250,4.62,0,0,0,2,0
0,88,17,4.235294117647059,0,0,0,0,0
2,795,118,5.745762711864407,0,0,0,1,1
2,330,70,3.7285714285714286,0,0,2,1,0
0,584,111,4.27027027027027,0,0,1,0,0
1,985,191,4.162303664921466,0,0,1,1,0
0,5,1,5.0,0,0,0,0,0
1,3840,709,4.417489421720734,0,0,0,4,0
1,714,156,3.5833333333333335,0,0,0,0,1
2,658,120,4.491666666666666,0,0,0,0,0
2,305,44,5.954545454545454,0,0,3,0,0
1,1510,275,4.494545454545454,0,0,0,0,0
0,395,69,4.739130434782608,0,0,0,1,0
1,1960,297,5.602693602693603,0,0,0,0,0
5,3179,511,5.223091976516634,0,0,11,0,8
0,292,58,4.051724137931035,0,0,5,0,0
2,502,102,3.9313725490196076,0,0,0,1,0
0,378,60,5.316666666666666,0,0,0,0,0
2,3758,707,4.316831683168317,0,0,0,0,3
1,100,22,3.590909090909091,0,0,0,0,0
2,2106,408,4.16421568627451,0,0,1,5,4
1,1467,254,4.7795275590551185,0,0,0,0,0
0,333,52,5.423076923076923,0,0,0,0,0
2,920,157,4.86624203821656,0,0,0,0,1
1,877,227,2.86784140969163,0,0,0,1,0
0,1211,231,4.246753246753247,0,0,0,0,0
3,14643,1881,6.785220627325891,0,0,4,5,0
5,6552,1094,4.989945155393053,0,0,0,0,0
0,644,108,4.972222222222222,0,0,9,1,2
0,2097,406,4.167487684729064,0,0,0,3,0
2,514,93,4.537634408602151,0,0,0,1,0
0,90,17,4.352941176470588,0,0,0,0,0
2,888,173,4.138728323699422,0,0,0,0,0
1,1279,203,5.305418719211823,0,0,1,1,0
1,338,57,4.947368421052632,0,0,3,2,0
3,351,80,3.4,0,0,2,0,0
2,6731,1163,4.788478073946689,0,0,0,3,0
1,500,96,4.21875,0,0,0,0,0
3,2078,266,6.815789473684211,0,0,4,0,1
0,246,51,3.843137254901961,0,0,0,1,0
1,1010,190,4.321052631578947,0,0,0,0,0
1,887,145,5.124137931034483,0,0,1,1,0
1,880,155,4.683870967741935,0,0,0,2,0
0,88,15,4.933333333333334,0,0,0,0,0
0,282,49,4.775510204081633,0,0,0,0,0
1,1036,214,3.8457943925233646,0,0,0,0,0
1,765,132,4.803030303030303,0,0,1,1,2
1,1180,238,3.96218487394958,0,0,16,0,2
0,631,107,4.906542056074766,0,0,0,0,0
0,426,95,3.4947368421052634,0,0,1,0,0
2,4065,734,4.539509536784741,0,0,0,0,0
1,1080,191,4.659685863874346,0,0,1,0,0
2,858,178,3.8258426966292136,0,0,1,0,0
1,2534,470,4.3936170212765955,0,0,0,0,0
0,26,5,4.4,0,0,0,0,0
1,339,69,3.927536231884058,0,0,0,0,0
0,98,19,4.2105263157894735,0,0,0,0,0
1,300,50,5.02,0,0,0,0,0
2,735,131,4.6183206106870225,0,0,1,0,0
1,589,106,4.566037735849057,0,0,1,2,0
1,248,49,4.081632653061225,0,0,0,12,0
2,1357,216,5.287037037037037,0,0,0,0,0
1,874,152,4.756578947368421,0,0,6,0,0
1,621,112,4.553571428571429,0,0,0,0,0
2,1190,219,4.438356164383562,0,0,0,3,0
0,165,28,4.928571428571429,0,0,0,0,0
2,3590,668,4.375748502994012,0,0,0,1,2
0,529,109,3.8623853211009176,0,0,0,1,0
1,240,55,3.381818181818182,0,0,0,0,0
1,129,24,4.416666666666667,0,0,0,0,0
1,1896,520,2.648076923076923,0,0,21,0,0
5,1055,199,4.306532663316583,0,0,4,2,0
2,514,93,4.537634408602151,0,0,0,1,0
0,208,37,4.648648648648648,0,0,0,0,0
2,778,149,4.228187919463087,0,0,0,1,0
1,595,97,5.144329896907217,0,0,1,0,0
2,402,80,4.0375,0,0,0,0,0
1,1663,330,4.042424242424242,0,0,1,2,0
0,364,57,5.4035087719298245,0,0,0,0,0
1,1163,235,3.953191489361702,0,0,0,0,1
2,1613,379,3.258575197889182,0,0,0,0,0
0,326,59,4.5423728813559325,0,0,0,0,2
2,2032,392,4.186224489795919,0,0,12,0,0
1,271,58,3.689655172413793,0,0,1,1,0
1,723,104,5.961538461538462,0,0,0,1,0
1,503,78,5.461538461538462,0,0,0,1,0
0,711,120,4.933333333333334,0,0,0,2,0
1,1242,227,4.475770925110132,0,0,0,2,0
0,165,25,5.64,0,0,0,0,0
0,5,1,5.0,0,0,0,0,0
2,1182,223,4.304932735426009,0,0,0,0,0
3,3244,570,4.692982456140351,0,0,0,1,0
0,1347,251,4.370517928286852,0,0,0,0,0
1,855,163,4.251533742331288,0,0,0,0,0
4,24093,4976,3.842041800643087,0,0,69,3,32
0,93116,12138,6.671527434503213,0,0,0,0,0
1,1411,232,5.086206896551724,0,0,0,1,0
1,356,60,4.95,0,0,0,0,0
1,566,105,4.4,0,0,0,0,0
2,1562,272,4.7463235294117645,0,0,0,2,0
0,228,45,4.088888888888889,0,0,0,0,0
0,93,16,4.875,0,0,0,0,0
2,441,82,4.390243902439025,0,0,0,2,0
0,943,151,5.251655629139073,0,0,0,3,0
1,2400,442,4.432126696832579,0,0,0,1,0
3,2447,457,4.356673960612691,0,0,7,0,2
0,5,1,5.0,0,0,0,0,0
3,2258,424,4.327830188679245,0,0,11,0,2
0,328,62,4.306451612903226,0,0,0,0,0
1,3213,596,4.39261744966443,0,0,1,0,0
1,722,121,4.975206611570248,0,0,0,0,0
2,8831,1503,4.87624750499002,0,0,0,4,0
0,64,11,4.909090909090909,0,0,0,0,0
0,2926,545,4.370642201834863,0,0,0,0,1
1,300,50,5.02,0,0,0,0,0
2,666,120,4.558333333333334,0,0,1,0,0
0,164,28,4.892857142857143,0,0,0,0,0
0,527,72,6.333333333333333,0,0,0,0,0
1,267,48,4.583333333333333,0,0,0,0,0
2,600,120,4.008333333333334,0,0,0,0,0
2,726,128,4.6796875,0,0,0,0,0
0,299,66,3.5454545454545454,0,0,0,0,0
2,558,101,4.534653465346534,0,0,0,4,1
2,8893,1563,4.690339091490723,0,0,1,7,0
3,623,115,4.426086956521739,0,0,5,1,0
2,810,158,4.132911392405063,0,0,0,1,0
2,1680,273,5.157509157509158,0,0,0,6,0
1,1427,263,4.429657794676806,0,0,1,0,2
3,1428,258,4.538759689922481,0,0,2,2,0
1,1594,275,4.8,0,0,0,2,0
1,728,123,4.926829268292683,0,0,7,0,0
1,697,128,4.453125,0,0,0,0,0
0,47,7,5.857142857142857,0,0,0,0,0
1,216,40,4.425,0,0,1,1,0
1,774,123,5.300813008130081,0,0,1,0,0
1,877,229,2.834061135371179,0,0,0,1,0
1,701,109,5.440366972477064,0,0,1,0,3
3,3458,648,4.337962962962963,0,0,20,0,1
6,5387,874,5.164759725400458,0,0,28,2,0
2,3146,635,3.955905511811024,0,0,0,0,0
0,5,1,5.0,0,0,0,0,0
0,2079,361,4.761772853185596,0,0,0,0,0
1,927,168,4.523809523809524,0,0,1,0,0
0,239,48,4.0,0,0,0,0,0
0,5,1,5.0,0,0,0,0,0
0,69,15,3.6666666666666665,0,0,0,0,0
1,1483,267,4.558052434456929,0,0,0,0,0
1,2072,407,4.093366093366093,0,0,1,2,7
3,2802,521,4.380038387715931,0,0,0,0,1
1,613,118,4.203389830508475,0,0,0,0,0
1,915,182,4.032967032967033,0,0,0,3,0
1,872,146,4.97945205479452,0,0,1,1,0
0,1642,311,4.282958199356913,0,0,0,3,0
0,420,69,5.101449275362318,0,0,1,6,0
1,424,79,4.379746835443038,0,0,0,0,0
1,950,186,4.112903225806452,0,0,0,0,0
1,1731,282,5.141843971631205,0,0,0,2,0
1,1259,236,4.338983050847458,0,0,0,3,0
2,896,166,4.403614457831325,0,0,0,1,0
2,605,111,4.45945945945946,0,0,0,0,0
2,1941,347,4.596541786743516,0,0,0,0,0
1,3899,649,5.00924499229584,0,0,0,0,0
2,1622,304,4.338815789473684,0,0,0,2,0
2,583,104,4.615384615384615,0,0,6,0,2
2,2045,291,6.030927835051546,0,0,2,0,0
1,256,43,4.976744186046512,0,0,0,0,0
6,5561,962,4.781704781704781,0,0,0,0,9
1,582,118,3.940677966101695,0,0,0,3,0
1,1426,254,4.618110236220472,0,0,0,0,0
1,1066,167,5.389221556886228,0,0,0,2,0
2,633,112,4.660714285714286,0,0,2,0,0
2,808,138,4.86231884057971,0,0,0,0,0
2,1234,179,5.899441340782123,0,0,0,0,0
3,267313,36803,6.263375268320518,0,0,0,8,0
2,1955,362,4.403314917127072,0,0,8,0,1
0,475,90,4.288888888888889,0,0,0,0,0
2,1102,214,4.154205607476635,0,0,3,3,0
1,289,60,3.8333333333333335,0,0,0,0,0
0,3993,1238,2.2261712439418417,0,0,0,0,0
3,578,107,4.411214953271028,0,0,1,0,0
2,1042,171,5.099415204678363,0,0,0,0,0
2,1074,168,5.398809523809524,0,0,0,0,0
0,102,19,4.421052631578948,0,0,0,0,0
2,514,93,4.537634408602151,0,0,0,1,0
2,588,111,4.306306306306307,0,0,0,0,0
2,3064,520,4.894230769230769,0,0,0,2,1
0,506,90,4.633333333333334,0,0,2,0,0
1,644,112,4.758928571428571,0,0,4,1,0
0,2202,382,4.767015706806283,0,0,0,5,0
0,5,1,5.0,0,0,0,0,0
1,630,116,4.439655172413793,0,0,0,0,0
0,776,119,5.529411764705882,0,0,0,0,0
2,980,173,4.670520231213873,0,0,3,0,0
1,1856,301,5.1694352159468435,0,0,0,0,0
2,2622,476,4.510504201680672,0,0,0,0,1
1,839,198,3.242424242424242,0,0,1,4,0
1,854,131,5.526717557251908,0,0,1,0,0
0,296,66,3.5,0,0,2,0,0
2,2501,458,4.462882096069869,0,0,0,0,0
0,670,135,3.9703703703703703,0,0,1,0,0
1,1246,222,4.617117117117117,0,0,2,2,0
3,373,53,6.056603773584905,0,0,3,0,0
7,8779,1542,4.69390402075227,0,0,0,2,0
5,4394,741,4.931174089068826,0,0,0,0,0
3,1454,322,3.518633540372671,0,0,1,0,0
1,1874,317,4.914826498422713,0,0,0,0,0
0,683,146,3.684931506849315,0,0,0,10,0
2,2885,483,4.975155279503106,0,0,7,1,1
2,1412,269,4.25278810408922,0,0,1,0,0
1,434,50,7.7,0,0,0,0,0
2,934,165,4.666666666666667,0,0,6,0,0
1,720,122,4.909836065573771,0,0,3,0,5
2,3346,671,3.9880774962742174,0,0,3,4,0
1,543,118,3.610169491525424,0,0,0,0,0
1,2256,455,3.9604395604395606,0,0,2,0,1
0,60,14,3.357142857142857,0,0,1,2,0
1,413,81,4.111111111111111,0,0,0,0,0
2,1080,250,3.324,0,0,3,1,0
1,1440,248,4.810483870967742,0,0,0,0,3
0,108,20,4.45,0,0,0,0,0
3,3513,852,3.124413145539906,0,0,1,0,4
2,1332,233,4.721030042918455,0,0,10,0,1
0,322,56,4.767857142857143,0,0,0,0,0
2,17171,2843,5.04009848751319,0,0,2,6,0
4,3101,519,4.976878612716763,0,0,3,0,2
2,3136,534,4.8745318352059925,0,0,0,7,0
2,309,58,4.344827586206897,0,0,0,0,0
0,275,43,5.4186046511627906,0,0,3,1,0
0,716,111,5.45945945945946,0,0,0,0,0
3,5081,1141,3.4539877300613497,0,0,33,5,12
2,2580,429,5.016317016317016,0,0,2,0,3
1,2183,422,4.1753554502369665,0,0,0,4,0
1,407,79,4.1645569620253164,0,0,0,0,0
1,285,51,4.607843137254902,0,0,1,0,0
1,205,46,3.4782608695652173,0,0,3,2,0
0,380,64,4.953125,0,0,0,1,3
0,5,1,5.0,0,0,0,0,0
0,1423,266,4.353383458646617,0,0,3,2,1
0,1634,320,4.109375,0,0,0,0,0
0,278,51,4.470588235294118,0,0,0,0,0
2,355,78,3.5641025641025643,0,0,0,1,0
3,1297,212,5.122641509433962,0,0,0,0,0
3,1058,158,5.7025316455696204,0,0,0,0,0
1,817,110,6.4363636363636365,0,0,3,0,0
1,537,124,3.338709677419355,0,0,7,1,0
0,315,56,4.642857142857143,0,0,0,0,0
0,33,6,4.666666666666667,0,0,1,0,0
4,1562,253,5.177865612648222,0,0,0,2,0
1,1098,200,4.495,0,0,0,3,0
2,3235,550,4.883636363636364,0,0,0,0,3
2,474,92,4.163043478260869,0,0,0,2,0
1,1809,341,4.30791788856305,0,0,0,2,0
1,376,66,4.712121212121212,0,0,3,1,0
2,1084,200,4.425,0,0,0,0,0
1,443,74,5.0,0,0,0,0,0
0,959,172,4.5813953488372094,0,0,1,2,0
2,2805,483,4.809523809523809,0,0,2,0,0
3,7183,1151,5.241529105125977,0,0,0,0,0
2,3175,625,4.0816,0,0,0,1,0
1,822,151,4.450331125827814,0,0,0,2,0
1,604,120,4.041666666666667,0,0,0,0,0
0,42,9,3.7777777777777777,0,0,0,0,0
2,743,132,4.636363636363637,0,0,0,2,0
2,3628,645,4.626356589147287,0,0,0,2,0
2,563,117,3.8205128205128207,0,0,0,0,0
2,2401,413,4.815980629539951,0,0,0,0,5
0,220,41,4.390243902439025,0,0,0,0,1
1,1069,196,4.459183673469388,0,0,0,0,0
1,432,72,5.013888888888889,0,0,1,0,0
2,715,144,3.9722222222222223,0,0,1,0,6
2,2661,467,4.700214132762313,0,0,0,0,0
2,1092,197,4.548223350253807,0,0,0,0,0
2,1176,194,5.06701030927835,0,0,0,1,0
0,1101,188,4.861702127659575,0,0,0,1,0
1,3057,510,4.996078431372549,0,0,0,0,6
1,2173,414,4.251207729468599,0,0,0,7,0
1,711,126,4.650793650793651,0,0,0,1,0
1,401,74,4.4324324324324325,0,0,1,0,0
0,259,67,2.8805970149253732,0,0,2,5,0
0,174,26,5.730769230769231,0,0,0,0,0
2,3223,644,4.0062111801242235,0,0,0,5,0
8,7412,1316,4.632978723404255,0,0,0,0,5
7,35041,6326,4.53936136579197,0,0,0,14,44
2,1078,194,4.561855670103093,0,0,0,0,0
2,916,236,2.885593220338983,0,0,3,0,0
0,268,54,3.9814814814814814,0,0,0,0,2
0,321,65,3.953846153846154,0,0,0,0,3
1,494,93,4.32258064516129,0,0,2,3,0
0,841,155,4.432258064516129,0,0,0,0,0
1,945,192,3.9270833333333335,0,0,1,4,1
0,90,15,5.066666666666666,0,0,0,0,0
0,1247,217,4.751152073732719,0,0,0,0,0
0,339,64,4.3125,0,0,0,1,0
1,732,206,2.558252427184466,0,0,2,1,0
0,213,32,5.6875,0,0,0,0,0
2,1516,291,4.213058419243986,0,0,2,0,0
0,839,166,4.0602409638554215,0,0,0,0,1
3,1797,386,3.6580310880829017,0,0,5,16,0
2,433,107,3.05607476635514,0,0,0,2,0
0,5,1,5.0,0,0,0,0,0
0,337,66,4.121212121212121,0,0,0,0,0
0,5,1,5.0,0,0,0,0,0
0,206,43,3.813953488372093,0,0,0,0,0
0,240,53,3.547169811320755,0,0,1,12,0
0,248,49,4.081632653061225,0,0,0,0,0
0,146,23,5.391304347826087,0,0,0,0,0
1,377,79,3.7848101265822787,0,0,0,0,0
0,174,35,4.0,0,0,0,1,0
0,168,23,6.3478260869565215,0,0,0,1,0
1,433,83,4.228915662650603,0,0,0,1,0
0,515,79,5.531645569620253,0,0,0,0,0
1,3718,651,4.712749615975422,0,0,0,0,3
2,1929,337,4.72700296735905,0,0,0,0,0
2,626,126,3.9761904761904763,0,0,0,2,3
0,72,13,4.615384615384615,0,0,0,0,0
1,3154,589,4.356536502546689,0,0,0,0,0
1,435,80,4.45,0,0,0,0,0
2,5911,1092,4.413919413919414,0,0,0,2,7
1,2548,462,4.517316017316017,0,0,2,0,19
2,707,122,4.80327868852459,0,0,0,0,0
0,336,54,5.2407407407407405,0,0,0,0,0
0,598,93,5.440860215053763,0,0,0,0,0
3,3008,605,3.9735537190082644,0,0,0,67,0
0,289,56,4.178571428571429,0,0,1,8,0
7,5926,1019,4.81648675171737,0,0,4,0,13
1,3058,504,5.069444444444445,0,0,0,0,1
2,1052,175,5.017142857142857,0,0,4,1,0
2,788,141,4.595744680851064,0,0,0,0,0
2,280,52,4.403846153846154,0,0,2,0,0
2,1558,293,4.320819112627986,0,0,0,1,0
0,509,94,4.425531914893617,0,0,0,1,0
0,5,1,5.0,0,0,0,0,0
2,267,51,4.254901960784314,0,0,0,0,0
1,867,142,5.112676056338028,0,0,0,0,0
2,1907,390,3.8923076923076922,0,0,0,3,0
0,5,1,5.0,0,0,0,0,0
0,67,16,3.25,0,0,1,3,0
2,837,144,4.819444444444445,0,0,0,0,0
1,1530,299,4.120401337792642,0,0,1,0,0
1,536,103,4.213592233009709,0,0,0,0,0
1,138,24,4.791666666666667,0,0,0,0,0
0,704,138,4.108695652173913,0,0,0,0,0
2,1267,222,4.711711711711712,0,0,0,0,0
1,3571,640,4.58125,0,0,1,3,0
1,394,66,4.984848484848484,0,0,0,0,0
2,1517,232,5.543103448275862,0,0,0,0,2
2,615,117,4.264957264957265,0,0,0,0,2
1,4656,786,4.924936386768448,0,0,2,1,3
1,2195,397,4.531486146095718,0,0,0,0,0
0,5,1,5.0,0,0,0,0,0
1,3256,624,4.219551282051282,0,0,0,4,0
1,1140,216,4.282407407407407,0,0,1,0,0
0,212,32,5.65625,0,0,1,1,0
2,2551,462,4.523809523809524,0,0,0,0,4
0,573,97,4.917525773195877,0,0,0,0,0
2,640,119,4.38655462184874,0,0,0,0,0
1,1667,282,4.914893617021277,0,0,0,0,0
0,531,106,4.018867924528302,0,0,2,1,0
0,130,22,4.954545454545454,0,0,0,0,0
0,5,1,5.0,0,0,0,0,0
0,597,99,5.040404040404041,0,0,0,0,6
6,18688,4077,3.584007848908511,0,0,85,0,226
1,131,21,5.285714285714286,0,0,0,0,0
0,792,151,4.251655629139073,0,0,0,0,0
2,3060,506,5.049407114624506,0,0,1,0,0
0,697,120,4.816666666666666,0,0,0,0,0
3,8850,1528,4.792539267015707,0,0,0,1,0
3,928,154,5.032467532467533,0,0,3,0,0
1,752,133,4.661654135338346,0,0,0,0,0
2,492,98,4.030612244897959,0,0,0,0,0
1,687,114,5.035087719298246,0,0,0,0,0
0,486,82,4.939024390243903,0,0,2,2,0
0,292,56,4.232142857142857,0,0,0,1,0
0,298,52,4.75,0,0,0,0,0
3,1274,263,3.8479087452471483,0,0,1,3,0
2,1751,278,5.302158273381295,0,0,1,0,1
2,1442,275,4.247272727272727,0,0,0,1,0
0,5,1,5.0,0,0,0,0,0
2,6291,1070,4.880373831775701,0,0,0,3,0
2,980,179,4.4804469273743015,0,0,0,0,0
2,326,70,3.6714285714285713,0,0,1,1,6
2,1576,309,4.1035598705501615,0,0,0,2,0
0,5,1,5.0,0,0,0,0,0
0,255,65,2.9384615384615387,0,0,2,0,0
0,660,117,4.64957264957265,0,0,0,0,0
2,2450,504,3.863095238095238,0,0,1,4,0
1,250,47,4.340425531914893,0,0,0,0,0
1,3347,528,5.340909090909091,0,0,1,0,0
2,1262,200,5.315,0,0,0,0,23
4,2103,400,4.26,0,0,2,0,2
0,168,39,3.3333333333333335,0,0,3,2,0
0,52,13,3.076923076923077,0,0,2,0,0
1,880,167,4.275449101796407,0,0,0,0,0
2,250,38,5.605263157894737,0,0,4,0,0
1,152,34,3.5,0,0,1,1,0
0,5,1,5.0,0,0,0,0,0
1,1219,227,4.3744493392070485,0,0,3,0,0
1,97,16,5.125,0,0,0,0,0
5,2956,529,4.589792060491494,0,0,5,12,6
3,5733,1063,4.3941674506114765,0,0,0,0,0
0,372,65,4.7384615384615385,0,0,0,0,0
1,759,141,4.390070921985815,0,0,0,0,0
1,305,61,4.016393442622951,0,0,0,0,0
2,2206,416,4.305288461538462,0,0,0,0,0
1,3480,669,4.203288490284006,0,0,39,2,17
1,1432,259,4.532818532818533,0,0,6,0,0
2,802,117,5.863247863247863,0,0,0,0,0
0,190,38,4.026315789473684,0,0,0,8,0
0,494,92,4.380434782608695,0,0,2,0,0
3,434,85,4.117647058823529,0,0,9,1,3
1,156,25,5.28,0,0,0,0,0
2,540,86,5.290697674418604,0,0,9,2,1
0,548,94,4.840425531914893,0,0,0,0,0
1,387,91,3.2637362637362637,0,0,0,24,0
1,333,51,5.549019607843137,0,0,0,2,0
1,1143,226,4.061946902654867,0,0,0,4,0
0,534,92,4.815217391304348,0,0,0,0,0
0,1553,285,4.4526315789473685,0,0,2,3,0
1,3122,656,3.760670731707317,0,0,0,2,1
2,6544,1351,3.844559585492228,0,0,0,2,0
0,1278,213,5.004694835680751,0,0,0,0,0
0,55,9,5.222222222222222,0,0,0,0,0
1,170,34,4.029411764705882,0,0,1,0,0
0,699,100,6.0,0,0,0,1,0
1,1055,161,5.559006211180124,0,0,0,0,0
1,840,137,5.138686131386861,0,0,0,0,0
0,135,31,3.3870967741935485,0,0,4,0,0
0,267,48,4.583333333333333,0,0,0,2,0
4,2343,434,4.400921658986175,0,0,6,0,2
1,479,103,3.6601941747572817,0,0,0,0,0
2,347,70,3.9714285714285715,0,0,1,0,0
2,573,101,4.683168316831683,0,0,0,1,0
0,174,34,4.147058823529412,0,0,0,0,1
2,647,123,4.2682926829268295,0,0,0,0,0
5,3179,511,5.223091976516634,0,0,11,0,8
0,444,80,4.5625,0,0,1,0,0
1,566,105,4.4,0,0,0,1,0
2,8304,1067,6.783505154639175,0,0,2,0,0
0,32,6,4.5,0,0,1,0,0
2,9054,1562,4.797055057618438,0,0,0,13,2
1,722,122,4.926229508196721,0,0,3,0,5
1,741,118,5.288135593220339,0,0,1,0,0
1,1513,385,2.9324675324675327,0,0,1,0,0
0,483,116,3.1724137931034484,0,0,0,2,0
2,3719,619,5.009693053311794,0,0,0,0,0
2,2313,454,4.096916299559472,0,0,0,0,1
1,3511,648,4.419753086419753,0,0,0,3,0
2,2085,388,4.376288659793815,0,0,4,0,3
0,583,94,5.212765957446808,0,0,0,1,1
1,1119,195,4.743589743589744,0,0,0,1,0
0,860,159,4.415094339622642,0,0,0,1,0
2,280,52,4.403846153846154,0,0,2,0,0
3,8215,1334,5.1589205397301345,0,0,11,3,1
0,5,1,5.0,0,0,0,0,0
2,1110,194,4.72680412371134,0,0,0,0,0
0,216,39,4.564102564102564,0,0,0,0,0
2,1887,327,4.773700305810397,0,0,0,0,1
3,8776,1566,4.604725415070242,0,0,0,0,0
2,2169,416,4.216346153846154,0,0,35,2,1
2,330,70,3.7285714285714286,0,0,2,1,0
2,760,151,4.039735099337748,0,0,0,1,0
3,4246,692,5.13728323699422,0,0,0,0,2
4,1100,166,5.632530120481928,0,0,1,0,2
2,472,72,5.569444444444445,0,0,1,1,0
1,1234,240,4.145833333333333,0,0,7,2,0
0,265,29,8.172413793103448,0,0,0,0,0
3,7073,1207,4.860811930405966,0,0,0,2,0
